"case_id","student_id","date","type","title","description","author"
1845633,5633,"2010-04-01T14:55:40-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ergo et avarus erit, sed finite, et adulter, verum habebit modum, et luxuriosus eodem modo. Quasi vero, inquit, perpetua oratio rhetorum solum, non etiam philosophorum sit. Commoda autem et incommoda in eo genere sunt, quae praeposita et reiecta diximus; Sin autem est in ea, quod quidam volunt, nihil impedit hanc nostram comprehensionem summi boni. Duo Reges: constructio interrete. Sed eum qui audiebant, quoad poterant, defendebant sententiam suam. Primum cur ista res digna odio est, nisi quod est turpis? Itaque dicunt nec dubitant: mihi sic usus est, tibi ut opus est facto, fac. Sed emolumenta communia esse dicuntur, recte autem facta et peccata non habentur communia. Dicet pro me ipsa virtus nec dubitabit isti vestro beato M. In primo enim ortu inest teneritas ac mollitia quaedam, ut nec res videre optimas nec agere possint. Quo studio cum satiari non possint, omnium ceterarum rerum obliti níhil abiectum, nihil humile cogitant; Vobis autem, quibus nihil est aliud propositum nisi rectum atque honestum, unde officii, unde agendi principlum nascatur non reperietis. ","advisor1"
1852633,2633,"2010-09-20T00:01:06-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam neque virtute retinetur ille in vita, nec iis, qui sine virtute sunt, mors est oppetenda. De ingenio eius in his disputationibus, non de moribus quaeritur. Quod autem ratione actum est, id officium appellamus. Vides igitur te aut ea sumere, quae non concedantur, aut ea, quae etiam concessa te nihil iuvent. Ut necesse sit omnium rerum, quae natura vigeant, similem esse finem, non eundem. Respondebo me non quaerere, inquam, hoc tempore quid virtus efficere possit, sed quid constanter dicatur, quid ipsum a se dissentiat. Duo Reges: constructio interrete. Sed quid minus probandum quam esse aliquem beatum nec satis beatum? Commoda autem et incommoda in eo genere sunt, quae praeposita et reiecta diximus; Ita redarguitur ipse a sese, convincunturque scripta eius probitate ipsius ac moribus. ","advisor4"
1862633,2633,"2010-07-18T02:10:58-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Et quidem iure fortasse, sed tamen non gravissimum est testimonium multitudinis. Sin te auctoritas commovebat, nobisne omnibus et Platoni ipsi nescio quem illum anteponebas? Hoc enim identidem dicitis, non intellegere nos quam dicatis voluptatem. Ita fit illa conclusio non solum vera, sed ita perspicua, ut dialectici ne rationem quidem reddi putent oportere: si illud, hoc; Nam et ille apud Trabeam voluptatem animi nimiam laetitiam dicit eandem, quam ille Caecilianus, qui omnibus laetitiis laetum esse se narrat. Duo Reges: constructio interrete. An ea, quae per vinitorem antea consequebatur, per se ipsa curabit? ","advisor1"
1879967,9967,"2011-05-10T19:08:38-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Apud imperitos tum illa dicta sunt, aliquid etiam coronae datum; Nam si dicent ab illis has res esse tractatas, ne ipsos quidem Graecos est cur tam multos legant, quam legendi sunt. At negat Epicurus-hoc enim vestrum lumen estquemquam, qui honeste non vivat, iucunde posse vivere. Ea, quae dialectici nunc tradunt et docent, nonne ab illis instituta sunt aut inventa sunt? Quid, cum fictas fabulas, e quibus utilitas nulla elici potest, cum voluptate legimus? Illa argumenta propria videamus, cur omnia sint paria peccata. An ea, quae per vinitorem antea consequebatur, per se ipsa curabit? Duo Reges: constructio interrete. Scientiam pollicentur, quam non erat mirum sapientiae cupido patria esse cariorem. Egone quaeris, inquit, quid sentiam? Quamquam te quidem video minime esse deterritum. Quis enim confidit semper sibi illud stabile et firmum permansurum, quod fragile et caducum sit? Beatus autem esse in maximarum rerum timore nemo potest. Habent enim et bene longam et satis litigiosam disputationem. Illud quaero, quid ei, qui in voluptate summum bonum ponat, consentaneum sit dicere. Praeclare, inquit, facis, cum et eorum memoriam tenes, quorum uterque tibi testamento liberos suos commendavit, et puerum diligis. ","advisor3"
1889967,9967,"2011-05-18T04:40:40-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Non est ista, inquam, Piso, magna dissensio. Cuius etiam illi hortuli propinqui non memoriam solum mihi afferunt, sed ipsum videntur in conspectu meo ponere. Sed tamen enitar et, si minus multa mihi occurrent, non fugiam ista popularia. Virtutis enim beataeque vitae, quae duo maxime expetenda sunt, serius lumen apparet, multo etiam serius, ut plane qualia sint intellegantur. Duo Reges: constructio interrete. Ita relinquet duas, de quibus etiam atque etiam consideret. Intellegi quidem, ut propter aliam quampiam rem, verbi gratia propter voluptatem, nos amemus; Utilitatis causa amicitia est quaesita. Nemo nostrum istius generis asotos iucunde putat vivere. Isto modo ne improbos quidem, si essent boni viri. Facile pateremur, qui etiam nunc agendi aliquid discendique causa prope contra naturam vígillas suscipere soleamus. Ita cum ea volunt retinere, quae superiori sententiae conveniunt, in Aristonem incidunt; Non quam nostram quidem, inquit Pomponius iocans; Possumusne hic scire qualis sit, nisi contulerimus inter nos, cum finem bonorum dixerimus, quid finis, quid etiam sit ipsum bonum? ","advisor2"
1898771,8771,"2010-08-09T21:32:34-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam illud quidem adduci vix possum, ut ea, quae senserit ille, tibi non vera videantur. Duo Reges: constructio interrete. Sed in rebus apertissimis nimium longi sumus. Sed ut iis bonis erigimur, quae expectamus, sic laetamur iis, quae recordamur. Hoc ne statuam quidem dicturam pater aiebat, si loqui posset. Persecutus est Aristoteles animantium omnium ortus, victus, figuras, Theophrastus autem stirpium naturas omniumque fere rerum, quae e terra gignerentur, causas atque rationes; Sit, inquam, tam facilis, quam vultis, comparatio voluptatis, quid de dolore dicemus? Quod etsi ingeniis magnis praediti quidam dicendi copiam sine ratione consequuntur, ars tamen est dux certior quam natura. Mihi quidem Homerus huius modi quiddam vidisse videatur in iis, quae de Sirenum cantibus finxerit. Vitiosum est enim in dividendo partem in genere numerare. Sed est forma eius disciplinae, sicut fere ceterarum, triplex: una pars est naturae, disserendi altera, vivendi tertia. Age nunc isti doceant, vel tu potius quis enim ista melius? ","advisor3"
1908771,8771,"2010-04-04T17:20:30-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Tum Piso: Atqui, Cicero, inquit, ista studia, si ad imitandos summos viros spectant, ingeniosorum sunt; Nam et a te perfici istam disputationem volo, nec tua mihi oratio longa videri potest. Duo Reges: constructio interrete. Eaedem res maneant alio modo. Ac tamen, ne cui loco non videatur esse responsum, pauca etiam nunc dicam ad reliquam orationem tuam. Cur igitur, inquam, res tam dissimiles eodem nomine appellas? De maximma autem re eodem modo, divina mente atque natura mundum universum et eius maxima partis administrari. ","advisor2"
1918044,8044,"2010-08-05T22:56:15-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quo minus animus a se ipse dissidens secumque discordans gustare partem ullam liquidae voluptatis et liberae potest. Hoc enim constituto in philosophia constituta sunt omnia. Hominum non spinas vellentium, ut Stoici, nec ossa nudantium, sed eorum, qui grandia ornate vellent, enucleate minora dicere. Duo Reges: constructio interrete. Quid tibi, Torquate, quid huic Triario litterae, quid historiae cognitioque rerum, quid poetarum evolutio, quid tanta tot versuum memoria voluptatis affert? Nihilne te delectat umquam -video, quicum loquar-, te igitur, Torquate, ipsum per se nihil delectat? At ille non pertimuit saneque fidenter: Istis quidem ipsis verbis, inquit; ","advisor3"
1928044,8044,"2011-05-24T22:30:28-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etenim si delectamur, cum scribimus, quis est tam invidus, qui ab eo nos abducat? Potius ergo illa dicantur: turpe esse, viri non esse debilitari dolore, frangi, succumbere. Sin autem eos non probabat, quid attinuit cum iis, quibuscum re concinebat, verbis discrepare? Duo Reges: constructio interrete. Itaque in rebus minime obscuris non multus est apud eos disserendi labor. Qui autem diffidet perpetuitati bonorum suorum, timeat necesse est, ne aliquando amissis illis sit miser. At habetur! Et ego id scilicet nesciebam! Sed ut sit, etiamne post mortem coletur? Sin autem eos non probabat, quid attinuit cum iis, quibuscum re concinebat, verbis discrepare? ","advisor1"
1933156,3156,"2011-10-17T06:01:05-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. An est aliquid per se ipsum flagitiosum, etiamsi nulla comitetur infamia? Ergo id est convenienter naturae vivere, a natura discedere. Effluit igitur voluptas corporis et prima quaeque avolat saepiusque relinquit causam paenitendi quam recordandi. Ac tamen, ne cui loco non videatur esse responsum, pauca etiam nunc dicam ad reliquam orationem tuam. Deinde concludebas summum malum esse dolorem, summum bonum voluptatem! Lucius Thorius Balbus fuit, Lanuvinus, quem meminisse tu non potes. Hic quoque suus est de summoque bono dissentiens dici vere Peripateticus non potest. Duo Reges: constructio interrete. Aut, si nihil malum, nisi quod turpe, inhonestum, indecorum, pravum, flagitiosum, foedum-ut hoc quoque pluribus nominibus insigne faciamus-, quid praeterea dices esse fugiendum? Parvi enim primo ortu sic iacent, tamquam omnino sine animo sint. ","advisor3"
1943156,3156,"2011-06-25T20:03:44-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed et illum, quem nominavi, et ceteros sophistas, ut e Platone intellegi potest, lusos videmus a Socrate. Quae sunt igitur communia vobis cum antiquis, iis sic utamur quasi concessis; Theophrastus mediocriterne delectat, cum tractat locos ab Aristotele ante tractatos? Et hercule-fatendum est enim, quod sentio -mirabilis est apud illos contextus rerum. Dolor ergo, id est summum malum, metuetur semper, etiamsi non aderit; Hoc loco discipulos quaerere videtur, ut, qui asoti esse velint, philosophi ante fiant. Duo Reges: constructio interrete. Is hoc melior, quam Pyrrho, quod aliquod genus appetendi dedit, deterior quam ceteri, quod penitus a natura recessit. Aut, Pylades cum sis, dices te esse Orestem, ut moriare pro amico? Cum id quoque, ut cupiebat, audivisset, evelli iussit eam, qua erat transfixus, hastam. ","advisor2"
19571,71,"2011-09-01T23:34:57-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Habent enim et bene longam et satis litigiosam disputationem. Animi enim quoque dolores percipiet omnibus partibus maiores quam corporis. Immo istud quidem, inquam, quo loco quidque, nisi iniquum postulo, arbitratu meo. Sin autem est in ea, quod quidam volunt, nihil impedit hanc nostram comprehensionem summi boni. Legimus tamen Diogenem, Antipatrum, Mnesarchum, Panaetium, multos alios in primisque familiarem nostrum Posidonium. Duo Reges: constructio interrete. Ad eos igitur converte te, quaeso. Coniunctio autem cum honestate vel voluptatis vel non dolendi id ipsum honestum, quod amplecti vult, id efficit turpe. Aliud est enim poëtarum more verba fundere, aliud ea, quae dicas, ratione et arte distinguere. Quid enim? Et tamen tantis vectigalibus ad liberalitatem utens etiam sine hac Pyladea amicitia multorum te benivolentia praeclare tuebere et munies. Totum genus hoc Zeno et qui ab eo sunt aut non potuerunt aut noluerunt, certe reliquerunt. ","advisor3"
19671,71,"2011-06-15T03:14:44-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Hoc positum in Phaedro a Platone probavit Epicurus sensitque in omni disputatione id fieri oportere. Ergo in utroque exercebantur, eaque disciplina effecit tantam illorum utroque in genere dicendi copiam. Omnes, qui non sint sapientes, aeque miseros esse, sapientes omnes summe beatos, recte facta omnia aequalia, omnia peccata paria; Duo Reges: constructio interrete. Ergo illi intellegunt quid Epicurus dicat, ego non intellego? Portenta haec esse dicit, neque ea ratione ullo modo posse vivi; At miser, si in flagitiosa et vitiosa vita afflueret voluptatibus. Animi enim quoque dolores percipiet omnibus partibus maiores quam corporis. Hoc dictum in una re latissime patet, ut in omnibus factis re, non teste moveamur. Ergo illi intellegunt quid Epicurus dicat, ego non intellego? Obsecro, inquit, Torquate, haec dicit Epicurus? Atqui, inquit, si Stoicis concedis ut virtus sola, si adsit vitam efficiat beatam, concedis etiam Peripateticis. Luxuriam non reprehendit, modo sit vacua infinita cupiditate et timore. ","advisor1"
1975784,5784,"2010-07-15T05:50:53-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Somnum denique nobis, nisi requietem corporibus et is medicinam quandam laboris afferret, contra naturam putaremus datum; Possumusne ergo in vita summum bonum dicere, cum id ne in cena quidem posse videamur? Nec vero alia sunt quaerenda contra Carneadeam illam sententiam. Ergo hoc quidem apparet, nos ad agendum esse natos. Sed fortuna fortis; At enim iam dicitis virtutem non posse constitui, si ea, quae extra virtutem sint, ad beate vivendum pertineant. ","advisor2"
1985784,5784,"2010-01-28T22:40:31-08:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quia voluptatem hanc esse sentiunt omnes, quam sensus accipiens movetur et iucunditate quadam perfunditur. Non est ista, inquam, Piso, magna dissensio. In ipsa enim parum magna vis inest, ut quam optime se habere possit, si nulla cultura adhibeatur. Nec vero ut voluptatem expetat, natura movet infantem, sed tantum ut se ipse diligat, ut integrum se salvumque velit. Illorum vero ista ipsa quam exilia de virtutis vi! Quam tantam volunt esse, ut beatum per se efficere possit. Quo tandem modo? Quonam, inquit, modo? Et hanc quidem primam exigam a te operam, ut audias me quae a te dicta sunt refellentem. Duo Reges: constructio interrete. Quae cum magnifice primo dici viderentur, considerata minus probabantur. ","advisor4"
1993493,3493,"2010-03-26T15:25:34-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam de summo mox, ut dixi, videbimus et ad id explicandum disputationem omnem conferemus. Nihil minus, contraque illa hereditate dives ob eamque rem laetus. Itaque eo, quale sit, breviter, ut tempus postulat, constituto accedam ad omnia tua, Torquate, nisi memoria forte defecerit. Quis, quaeso, illum negat et bonum virum et comem et humanum fuisse? Hic quoque suus est de summoque bono dissentiens dici vere Peripateticus non potest. In omni enim animante est summum aliquid atque optimum, ut in equis, in canibus, quibus tamen et dolore vacare opus est et valere; ","advisor1"
2003493,3493,"2011-07-31T12:55:02-07:00","simple_case","Demo case","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Non enim, si omnia non sequebatur, idcirco non erat ortus illinc. Is hoc melior, quam Pyrrho, quod aliquod genus appetendi dedit, deterior quam ceteri, quod penitus a natura recessit. Atque hoc loco similitudines eas, quibus illi uti solent, dissimillimas proferebas. Si enim ad populum me vocas, eum. Duo Reges: constructio interrete. Non potes ergo ista tueri, Torquate, mihi crede, si te ipse et tuas cogitationes et studia perspexeris; Atqui eorum nihil est eius generis, ut sit in fine atque extrerno bonorum. Id et fieri posse et saepe esse factum et ad voluptates percipiendas maxime pertinere. ","advisor3"
